Date,Open,High,Low,Close,Volume
2022-05-04,29.12000084,29.42000008,24.94000053,25.42000008,0
2022-05-05,25.96999931,33.20000076,25.78000069,31.20000076,0
2022-05-06,32.22999954,35.34000015,29.82999992,30.19000053,0
2022-05-09,31.89999962,35.47999954,31.89999962,34.75,0
2022-05-10,33.65999985,34.84000015,32.24000168,32.99000168,0
2022-05-11,32.86999893,34.38999939,30.69000053,32.56000137,0
2022-05-12,33.74000168,34.75999832,31.70000076,31.77000046,0
2022-05-13,31.09000015,31.20000076,28.78000069,28.87000084,0
2022-05-16,30.01000023,30.22999954,27.36000061,27.46999931,0
2022-05-17,27.06999969,27.17000008,25.51000023,26.10000038,0
2022-05-18,26.73999977,31.48999977,26.20999908,30.95999908,0
2022-05-19,31.23999977,33.11000061,29.05999947,29.35000038,0
2022-05-20,28.78000069,32.90999985,28.05999947,29.43000031,0
2022-05-23,28.97999954,30.38999939,28.29000092,28.47999954,0
2022-05-24,29.43000031,31.06999969,29.04000092,29.45000076,0
2022-05-25,29.32999992,30.22999954,28.15999985,28.37000084,0
2022-05-26,28.42000008,28.45999908,27.11000061,27.5,0
2022-05-27,27.5,27.54000092,25.56999969,25.71999931,0
2022-05-30,,,,,0
2022-05-31,27.46999931,28.35000038,25.94000053,26.19000053,0
2022-06-01,26.04999924,27.72999954,25.37999916,25.69000053,0
2022-06-02,25.72999954,26.5,24.32999992,24.71999931,0
2022-06-03,24.90999985,25.95999908,24.76000023,24.79000092,0
2022-06-06,25.37000084,25.80999947,24.81999969,25.06999969,0
2022-06-07,25.54000092,26.23999977,23.87999916,24.02000046,0
2022-06-08,24.37000084,24.78000069,23.73999977,23.95999908,0
2022-06-09,24.29000092,26.23999977,23.81999969,26.09000015,0
2022-06-10,26.26000023,29.62999916,26.04999924,27.75,0
2022-06-13,31.37000084,35.04999924,31.29000092,34.02000046,0
2022-06-14,33.00999832,34,32.06000137,32.68999863,0
2022-06-15,32.38999939,32.77000046,27.76000023,29.62000084,0
2022-06-16,30.35000038,34.81999969,30.35000038,32.95000076,0
2022-06-17,32.84000015,33.31000137,30.46999931,31.12999916,0
2022-06-20,,,,,0
2022-06-21,30.62999916,30.64999962,29.32999992,30.19000053,0
2022-06-22,31.45000076,31.56999969,28.78000069,28.95000076,0
2022-06-23,29.29000092,29.77000046,28.73999977,29.04999924,0
2022-06-24,29.06999969,29.71999931,26.82999992,27.22999954,0
2022-06-27,28.29999924,28.65999985,26.93000031,26.95000076,0
2022-06-28,26.89999962,28.68000031,26.46999931,28.36000061,0
2022-06-29,28.79999924,29.36000061,27.85000038,28.15999985,0
2022-06-30,29.42000008,30.21999931,28.28000069,28.70999908,0
2022-07-01,29.53000069,29.59000015,26.69000053,26.70000076,0
2022-07-04,,,,,0
2022-07-05,27.37000084,29.81999969,27.29999924,27.54000092,0
2022-07-06,27.84000015,28.06999969,26.43000031,26.72999954,0
2022-07-07,26.72999954,26.79000092,25.65999985,26.07999992,0
2022-07-08,26.40999985,26.61000061,24.43000031,24.63999939,0
2022-07-11,26.42000008,26.73999977,25.79000092,26.17000008,0
2022-07-12,27.13999939,27.75,25.81999969,27.29000092,0
2022-07-13,27.35000038,29.05999947,26.22999954,26.81999969,0
2022-07-14,27.46999931,28.45000076,26.20000076,26.39999962,0
2022-07-15,26.71999931,26.71999931,24.12999916,24.22999954,0
2022-07-18,24.82999992,25.90999985,24.37999916,25.29999924,0
2022-07-19,25.12000084,25.40999985,24.22999954,24.5,0
2022-07-20,24.22999954,24.72999954,23.39999962,23.87999916,0
2022-07-21,24.06999969,24.67000008,22.92000008,23.11000061,0
2022-07-22,23.29999924,23.80999947,22.40999985,23.03000069,0
2022-07-25,24.32999992,24.56999969,23.19000053,23.36000061,0
2022-07-26,23.95000076,25.30999947,23.81999969,24.69000053,0
2022-07-27,24.27000046,24.40999985,23.02000046,23.23999977,0
2022-07-28,23.32999992,23.54000092,22.21999931,22.32999992,0
2022-07-29,22.12999916,22.15999985,21.20999908,21.32999992,0
2022-08-01,22.40999985,23.27000046,22.26000023,22.84000015,0
2022-08-02,24.07999992,24.68000031,22.67000008,23.93000031,0
2022-08-03,23.86000061,23.92000008,21.68000031,21.95000076,0
2022-08-04,22.05999947,22.65999985,21.44000053,21.44000053,0
2022-08-05,21.5,22.57999992,20.76000023,21.14999962,0
2022-08-08,21.73999977,22.01000023,20.82999992,21.29000092,0
2022-08-09,21.40999985,22.22999954,21.40999985,21.77000046,0
2022-08-10,22.28000069,22.34000015,19.54000092,19.73999977,0
2022-08-11,19.84000015,20.85000038,19.70999908,20.20000076,0
2022-08-12,20.34000015,20.35000038,19.12000084,19.53000069,0
2022-08-15,20.73999977,21.15999985,19.80999947,19.95000076,0
2022-08-16,20.22999954,20.38999939,19.5,19.69000053,0
2022-08-17,19.73999977,20.62999916,19.40999985,19.89999962,0
2022-08-18,20.51000023,20.61000061,19.43000031,19.55999947,0
2022-08-19,20.15999985,21.27000046,20.07999992,20.60000038,0
2022-08-22,22.40999985,24.62000084,22.38999939,23.79999924,0
2022-08-23,24.12999916,24.20999908,23.06999969,24.11000061,0
2022-08-24,24.37000084,24.86000061,22.72999954,22.81999969,0
2022-08-25,22.40999985,23.12999916,21.77000046,21.78000069,0
2022-08-26,22.06999969,25.89999962,21.67000008,25.55999947,0
2022-08-29,26.86000061,27.67000008,25.46999931,26.20999908,0
2022-08-30,25.75,27.69000053,25.12999916,26.20999908,0
2022-08-31,25.86000061,26.62000084,25.30999947,25.87000084,0
2022-09-01,26.87999916,27.45000076,25.25,25.55999947,0
2022-09-02,25.51000023,26.28000069,23.19000053,25.46999931,0
2022-09-05,,,,,0
2022-09-06,25.45999908,27.79999924,25.32999992,26.90999985,0
2022-09-07,26.93000031,27.14999962,24.54000092,24.63999939,0
2022-09-08,24.70000076,25.89999962,23.55999947,23.61000061,0
2022-09-09,23.48999977,23.56999969,22.63999939,22.79000092,0
2022-09-12,23.57999992,24.22999954,23.15999985,23.87000084,0
2022-09-13,23.67000008,28.14999962,23.53000069,27.27000046,0
2022-09-14,26.72999954,27.55999947,26.15999985,26.15999985,0
2022-09-15,26.10000038,26.93000031,25.42000008,26.27000046,0
2022-09-16,27.46999931,28.45000076,26.13999939,26.29999924,0
2022-09-19,27.69000053,27.95000076,25.55999947,25.76000023,0
2022-09-20,25.64999962,27.80999947,25.61000061,27.15999985,0
2022-09-21,28.03000069,30.18000031,25.54999924,27.98999977,0
2022-09-22,28.15999985,28.37999916,26.70999908,27.35000038,0
2022-09-23,27.68000031,32.31000137,27.57999992,29.92000008,0
2022-09-26,31.73999977,32.88000107,29.82999992,32.25999832,0
2022-09-27,31.20000076,34.13999939,30.29999924,32.59999847,0
2022-09-28,34.5,34.88000107,30.03000069,30.18000031,0
2022-09-29,31.67000008,33.45999908,31.15999985,31.84000015,0
2022-09-30,31.61000061,33.25,29.38999939,31.62000084,0
2022-10-03,33,33.06000137,29.62999916,30.10000038,0
2022-10-04,29.52000046,29.62000084,28.55999947,29.06999969,0
2022-10-05,29.36000061,30.11000061,28.5,28.54999924,0
2022-10-06,28.60000038,30.73999977,28.55999947,30.52000046,0
2022-10-07,30.37000084,32.02000046,29.87999916,31.36000061,0
2022-10-10,32.93000031,33.99000168,32.04999924,32.45000076,0
2022-10-11,33.56000137,34.43000031,32.45000076,33.63000107,0
2022-10-12,33.54000092,34.52999878,33.11000061,33.56999969,0
2022-10-13,33.59999847,33.86999893,31.62999916,31.94000053,0
2022-10-14,31.88999939,32.97999954,31.13999939,32.02000046,0
2022-10-17,32.27000046,32.59000015,30.70000076,31.37000084,0
2022-10-18,31.10000038,31.93000031,30.42000008,30.5,0
2022-10-19,30.94000053,31.89999962,30.76000023,30.76000023,0
2022-10-20,31.29999924,31.31999969,29.76000023,29.97999954,0
2022-10-21,30.20999908,30.44000053,29.23999977,29.69000053,0
2022-10-24,30.64999962,30.95000076,29.78000069,29.85000038,0
2022-10-25,29.79999924,30,28.21999931,28.45999908,0
2022-10-26,28.44000053,28.52000046,27.27000046,27.28000069,0
2022-10-27,27.51000023,27.67000008,26.94000053,27.38999939,0
2022-10-28,27.43000031,27.59000015,25.75,25.75,0
2022-10-31,26.90999985,27.06999969,25.84000015,25.87999916,0
2022-11-01,25.95999908,26.35000038,25.65999985,25.80999947,0
2022-11-02,26.04000092,26.62000084,25.38999939,25.86000061,0
2022-11-03,25.97999954,26.87000084,25.10000038,25.29999924,0
2022-11-04,25.62999916,25.70999908,24,24.54999924,0
2022-11-07,25.67000008,25.67000008,24.34000015,24.35000038,0
2022-11-08,24.70999908,26.15999985,24.23999977,25.54000092,0
2022-11-09,25.34000015,26.35000038,25.02000046,26.09000015,0
2022-11-10,26.51000023,26.59000015,22.84000015,23.53000069,0
2022-11-11,23.88999939,23.90999985,22.37000084,22.52000046,0
2022-11-14,23.98999977,24.32999992,22.86000061,23.72999954,0
2022-11-15,23.77000046,26.21999931,23.18000031,24.54000092,0
2022-11-16,24.29000092,24.71999931,23.98999977,24.11000061,0
2022-11-17,24.04999924,25.18000031,23.80999947,23.93000031,0
2022-11-18,24.03000069,24.12000084,22.97999954,23.12000084,0
2022-11-21,24.04999924,24.12000084,22.29999924,22.36000061,0
2022-11-22,22.59000015,22.70999908,21.28000069,21.29000092,0
2022-11-23,21.48999977,21.78000069,20.31999969,20.35000038,0
2022-11-24,,,,,0
2022-11-25,20.61000061,21.11000061,20.45999908,20.5,0
2022-11-28,22.09000015,22.5,21.64999962,22.20999908,0
2022-11-29,22.09000015,22.56999969,21.82999992,21.88999939,0
2022-11-30,21.70000076,22.62999916,20.30999947,20.57999992,0
2022-12-01,20.82999992,21.05999947,19.79999924,19.84000015,0
2022-12-02,20.42000008,20.95999908,18.95000076,19.05999947,0
2022-12-05,20.29999924,21.29000092,19.78000069,20.75,0
2022-12-06,20.69000053,22.60000038,20.37999916,22.17000008,0
2022-12-07,22.31999969,23.01000023,22.18000031,22.68000031,0
2022-12-08,22.80999947,23.28000069,22.05999947,22.29000092,0
2022-12-09,22.54999924,23.20999908,22.18000031,22.82999992,0
2022-12-12,24.39999962,25.04999924,24.18000031,25,0
2022-12-13,25.23999977,25.84000015,21.45999908,22.54999924,0
2022-12-14,22.82999992,23.46999931,21.06999969,21.13999939,0
2022-12-15,21.52000046,23.67000008,21.25,22.82999992,0
2022-12-16,23.26000023,23.82999992,22.09000015,22.62000084,0
2022-12-19,22.62999916,22.86000061,21.61000061,22.42000008,0
2022-12-20,23.17000008,23.38999939,21.35000038,21.47999954,0
2022-12-21,21.25,21.29000092,19.94000053,20.06999969,0
2022-12-22,20.07999992,24.29999924,20.01000023,21.96999931,0
2022-12-23,22.17000008,22.63999939,20.78000069,20.87000084,0
2022-12-26,,,,,0
2022-12-27,21.67000008,22.79999924,21.59000015,21.64999962,0
2022-12-28,21.46999931,22.26000023,20.95999908,22.13999939,0
2022-12-29,22.25,22.30999947,21.36000061,21.44000053,0
2022-12-30,21.82999992,22.39999962,21.59000015,21.67000008,0
2023-01-02,,,,,0
2023-01-03,23.09000015,23.76000023,22.72999954,22.89999962,0
2023-01-04,22.93000031,23.27000046,21.94000053,22.01000023,0
2023-01-05,22.20000076,22.92000008,21.96999931,22.45999908,0
2023-01-06,22.69000053,22.89999962,21,21.12999916,0
2023-01-09,21.75,21.97999954,21.27000046,21.96999931,0
2023-01-10,22.21999931,22.45999908,20.57999992,20.57999992,0
2023-01-11,20.79999924,21.25,20.62000084,21.09000015,0
2023-01-12,21.55999947,21.79999924,18.82999992,18.82999992,0
2023-01-13,19,19.40999985,18.01000023,18.35000038,0
2023-01-16,,,,,0
2023-01-17,19.88999939,20.21999931,19.20999908,19.36000061,0
2023-01-18,19.28000069,20.57999992,18.70999908,20.34000015,0
2023-01-19,20.43000031,21.70999908,20.17000008,20.52000046,0
2023-01-20,20.28000069,20.70000076,19.40999985,19.85000038,0
2023-01-23,20.20999908,20.32999992,19.54999924,19.80999947,0
2023-01-24,19.88999939,20.46999931,18.90999985,19.20000076,0
2023-01-25,19.55999947,20.89999962,18.98999977,19.07999992,0
2023-01-26,19.04999924,19.47999954,18.67000008,18.72999954,0
2023-01-27,18.89999962,19,17.96999931,18.51000023,0
2023-01-30,19.76000023,20.25,19.54000092,19.94000053,0
2023-01-31,20.12000084,20.70000076,19.12999916,19.39999962,0
2023-02-01,19.62000084,20.04000092,17.70000076,17.87000084,0
2023-02-02,17.73999977,19.25,17.05999947,18.72999954,0
2023-02-03,18.56999969,19.29999924,17.93000031,18.32999992,0
2023-02-06,19.22999954,19.80999947,19.20999908,19.43000031,0
2023-02-07,19.54000092,19.98999977,18.43000031,18.65999985,0
2023-02-08,18.87999916,20.12000084,18.54999924,19.62999916,0
2023-02-09,19.23999977,21.07999992,19.02000046,20.70999908,0
2023-02-10,20.73999977,21.94000053,20.44000053,20.53000069,0
2023-02-13,21.65999985,21.69000053,20.32999992,20.34000015,0
2023-02-14,20.71999931,20.75,18.47999954,18.90999985,0
2023-02-15,19.37000084,19.40999985,18.11000061,18.22999954,0
2023-02-16,18.26000023,20.27000046,18.22999954,20.17000008,0
2023-02-17,20.94000053,21.29999924,19.81999969,20.02000046,0
2023-02-20,,,,,0
2023-02-21,21.79999924,23.34000015,21.79999924,22.87000084,0
2023-02-22,23.03000069,23.62999916,22.02000046,22.29000092,0
2023-02-23,21.95999908,22.43000031,20.88999939,21.13999939,0
2023-02-24,21.35000038,22.89999962,21.31999969,21.67000008,0
2023-02-27,21.98999977,22.02000046,20.68000031,20.95000076,0
2023-02-28,21.29999924,21.37000084,20.10000038,20.70000076,0
2023-03-01,20.38999939,21.31999969,20.21999931,20.57999992,0
2023-03-02,21.40999985,21.42000008,19.54999924,19.59000015,0
2023-03-03,19.76000023,19.76000023,18.15999985,18.48999977,0
2023-03-06,19.04999924,19.19000053,18.48999977,18.61000061,0
2023-03-07,18.63999939,19.73999977,18.51000023,19.59000015,0
2023-03-08,19.70999908,20.01000023,19,19.11000061,0
2023-03-09,19.32999992,23.13999939,18.87999916,22.61000061,0
2023-03-10,23.34000015,28.96999931,21.79000092,24.79999924,0
2023-03-13,24.04999924,30.80999947,23.85000038,26.52000046,0
2023-03-14,26.85000038,27.23999977,22.27000046,23.72999954,0
2023-03-15,23.20999908,29.90999985,23.19000053,26.13999939,0
2023-03-16,26.19000053,27.48999977,22.96999931,22.98999977,0
2023-03-17,22.92000008,26.13999939,22.57999992,25.51000023,0
2023-03-20,27.77000046,28.90999985,24,24.14999962,0
2023-03-21,24.15999985,24.15999985,21.29000092,21.37999916,0
2023-03-22,21.79999924,22.37999916,19.94000053,22.26000023,0
2023-03-23,21.54000092,24.90999985,20.15999985,22.61000061,0
2023-03-24,22.11000061,25.20999908,21.60000038,21.73999977,0
2023-03-27,22.04999924,22.93000031,20.56999969,20.60000038,0
2023-03-28,20.53000069,21.39999962,19.90999985,19.96999931,0
2023-03-29,19.38999939,19.45000076,19.09000015,19.12000084,0
2023-03-30,19.12000084,20.07999992,18.85000038,19.02000046,0
2023-03-31,19.20999908,19.43000031,18.52000046,18.70000076,0
2023-04-03,19.79000092,19.82999992,18.54000092,18.54999924,0
2023-04-04,18.79000092,20.03000069,18.57999992,19,0
2023-04-05,19.42000008,20.07999992,19,19.07999992,0
2023-04-06,19.29999924,19.87999916,18.35000038,18.39999962,0
2023-04-07,,,,,0
2023-04-10,19.38999939,20.04999924,18.93000031,18.96999931,0
2023-04-11,19.07999992,19.28000069,18.55999947,19.10000038,0
2023-04-12,19.37999916,19.97999954,18.25,19.09000015,0
2023-04-13,18.82999992,19.05999947,17.77000046,17.79999924,0
2023-04-14,17.94000053,18.12000084,17.06999969,17.06999969,0
2023-04-17,17.57999992,17.79000092,16.89999962,16.95000076,0
2023-04-18,16.94000053,17.34000015,16.57999992,16.82999992,0
2023-04-19,17.29999924,17.71999931,16.17000008,16.45999908,0
2023-04-20,16.85000038,17.69000053,16.32999992,17.17000008,0
2023-04-21,17.51000023,17.70999908,16.57999992,16.77000046,0
2023-04-24,18.21999931,18.23999977,16.73999977,16.88999939,0
2023-04-25,17.62000084,19.86000061,17.32999992,18.76000023,0
2023-04-26,18.65999985,19.61000061,17.87000084,18.84000015,0
2023-04-27,18.43000031,18.43000031,16.71999931,17.03000069,0
2023-04-28,17.20999908,17.64999962,15.72000027,15.77999973,0
2023-05-01,16.40999985,16.62000084,15.52999973,16.07999992,0
2023-05-02,16.27000046,19.80999947,16.26000023,17.78000069,0
2023-05-03,17.81999969,18.82999992,17.19000053,18.34000015,0
2023-05-04,19.17000008,21.32999992,18.67000008,20.09000015,0
2023-05-05,19.5,19.62999916,16.69000053,17.19000053,0
2023-05-08,17.72999954,17.87999916,16.82999992,16.97999954,0
2023-05-09,17.29000092,17.86000061,17.21999931,17.70999908,0
2023-05-10,17.57999992,18.30999947,16.36000061,16.94000053,0
2023-05-11,16.79999924,18.19000053,16.62999916,16.93000031,0
2023-05-12,16.82999992,17.92000008,16.37999916,17.03000069,0
2023-05-15,17.44000053,18.15999985,17.07999992,17.12000084,0
2023-05-16,17.54000092,18.29999924,17.26000023,17.98999977,0
2023-05-17,17.95999908,18.26000023,16.68000031,16.87000084,0
2023-05-18,16.92000008,17.14999962,16.04999924,16.04999924,0
2023-05-19,16.12999916,17.36000061,15.85000038,16.80999947,0
2023-05-22,17.45000076,18.12999916,16.81999969,17.20999908,0
2023-05-23,17.35000038,19.30999947,17.29999924,18.53000069,0
2023-05-24,18.79999924,20.80999947,18.79999924,20.03000069,0
2023-05-25,19.54000092,19.95000076,18.70000076,19.13999939,0
2023-05-26,19.06999969,19.55999947,17.27000046,17.95000076,0
2023-05-29,,,,,0
2023-05-30,17.55999947,18.34000015,16.97999954,17.45999908,0
2023-05-31,18.04000092,18.39999962,17.12000084,17.94000053,0
2023-06-01,17.23999977,17.59000015,15.57999992,15.64999962,0
2023-06-02,15.64999962,15.64999962,14.42000008,14.60000038,0
2023-06-05,15.27999973,15.28999996,14.65999985,14.72999954,0
2023-06-06,14.90999985,14.97000027,13.94999981,13.96000004,0
2023-06-07,14.14000034,14.28999996,13.77000046,13.93999958,0
2023-06-08,14.14000034,14.21000004,13.52999973,13.64999962,0
2023-06-09,13.77999973,14.14000034,13.5,13.82999992,0
2023-06-12,14.43999958,15.02000046,14.31999969,15.01000023,0
2023-06-13,14.98999977,15.06000042,14.47000027,14.60999966,0
2023-06-14,14.47999954,14.72999954,13.82999992,13.88000011,0
2023-06-15,14.09000015,14.52000046,13.78999996,14.5,0
2023-06-16,14.48999977,14.53999996,13.47999954,13.53999996,0
2023-06-19,,,,,0
2023-06-20,14.35999966,14.67000008,13.85999966,13.88000011,0
2023-06-21,13.88000011,13.89000034,13.10000038,13.19999981,0
2023-06-22,13.88000011,13.97999954,12.72999954,12.90999985,0
2023-06-23,13.23999977,13.80000019,12.88000011,13.43999958,0
2023-06-26,14.43000031,14.71000004,13.77999973,14.25,0
2023-06-27,14.10999966,14.34000015,13.59000015,13.73999977,0
2023-06-28,13.89999962,13.96000004,13.35999966,13.43000031,0
2023-06-29,13.64000034,13.85000038,13.40999985,13.53999996,0
2023-06-30,13.51000023,13.59000015,12.96000004,13.59000015,0
2023-07-03,13.85000038,13.85000038,13.47000027,13.56999969,0
2023-07-04,,,,,0
2023-07-05,14.18999958,14.73999977,14.05000019,14.18000031,0
2023-07-06,14.85000038,17.07999992,14.78999996,15.43999958,0
2023-07-07,15.97000027,16.05999947,14.32999992,14.82999992,0
2023-07-10,16.07999992,16.20999908,15.03999996,15.06999969,0
2023-07-11,15.02000046,15.25,14.63000011,14.84000015,0
2023-07-12,14.81999969,14.81999969,13.51000023,13.53999996,0
2023-07-13,13.43999958,13.60999966,13.11999989,13.60999966,0
2023-07-14,13.72000027,13.76000023,13.22000027,13.34000015,0
2023-07-17,13.77999973,14,13.43000031,13.47999954,0
2023-07-18,13.60999966,13.67000008,13.28999996,13.30000019,0
2023-07-19,13.31999969,13.84000015,13.11999989,13.76000023,0
2023-07-20,13.96000004,14.22999954,13.57999992,13.98999977,0
2023-07-21,13.86999989,13.89000034,13.36999989,13.60000038,0
2023-07-24,14.28999996,14.30000019,13.72999954,13.90999985,0
2023-07-25,14.02000046,14.09000015,13.81999969,13.85999966,0
2023-07-26,13.85999966,14.15999985,13.14999962,13.18999958,0
2023-07-27,13.14000034,15.02000046,12.73999977,14.40999985,0
2023-07-28,14.02999973,14.18000031,13.27000046,13.32999992,0
2023-07-31,13.97999954,14.09000015,13.56999969,13.63000011,0
2023-08-01,13.75,14.30000019,13.75,13.93000031,0
2023-08-02,15.69999981,16.47999954,14.94999981,16.09000015,0
2023-08-03,16.77000046,17.42000008,15.72000027,15.92000008,0
2023-08-04,16.01000023,17.38999939,14.56999969,17.10000038,0
2023-08-07,16.89999962,17.36000061,15.77000046,15.77000046,0
2023-08-08,16.28000069,18.13999939,15.96000004,15.98999977,0
2023-08-09,15.81000042,16.87000084,15.38000011,15.96000004,0
2023-08-10,15.57999992,16.86000061,14.60000038,15.85000038,0
2023-08-11,15.52999973,16.51000023,14.84000015,14.84000015,0
2023-08-14,15.88000011,16.05999947,14.77000046,14.81999969,0
2023-08-15,14.94999981,16.56999969,14.90999985,16.45999908,0
2023-08-16,16.54000092,16.93000031,15.80000019,16.78000069,0
2023-08-17,16.95999908,18.12999916,16.39999962,17.88999939,0
2023-08-18,17.79999924,18.87999916,17.13999939,17.29999924,0
2023-08-21,18.03000069,18.11000061,16.87999916,17.12999916,0
2023-08-22,16.95999908,17.57999992,16.61000061,16.96999931,0
2023-08-23,16.63999939,17.10000038,15.90999985,15.97999954,0
2023-08-24,15.56999969,17.31999969,15.47999954,17.20000076,0
2023-08-25,17.20999908,17.36000061,15.44999981,15.68000031,0
2023-08-28,16.23999977,16.28000069,15,15.07999992,0
2023-08-29,15.07999992,15.30000019,14.34000015,14.44999981,0
2023-08-30,14.52999973,14.69999981,13.82999992,13.88000011,0
2023-08-31,13.97999954,14,13.43999958,13.56999969,0
2023-09-01,13.56000042,13.56000042,13.02000046,13.09000015,0
2023-09-04,,,,,0
2023-09-05,14.14999962,14.47000027,13.69999981,14.01000023,0
2023-09-06,14.27000046,15.30000019,14.13000011,14.44999981,0
